Status.state,NomeEntidade,NumFistel,NumServico,NumAto,NumEstacao,EnderecoEstacao,EndComplemento,SiglaUf,CodMunicipio,DesignacaoEmissao,Tecnologia,tipoTecnologia,meioAcesso,FreqTxMHz,FreqRxMHz,Azimute,CodTipoClasseEstacao,ClassInfraFisica,CompartilhamentoInfraFisica,CodTipoAntena,CodEquipamentoAntena,GanhoAntena,FrenteCostaAntena,AnguloMeiaPotenciaAntena,AnguloElevacao,Polarizacao,AlturaAntena,CodEquipamentoTransmissor,PotenciaTransmissorWatts,Latitude,Longitude,CodDebitoTFI,DataLicenciamento,DataPrimeiroLicenciamento,NumRede,_id,DataValidade,NumFistelAssociado,NomeEntidadeAssociado,Municipio.NomeMunicipio
"LIC-LIC-01","TIM S A","50409314250","010","105812021","1014592825","SMU","0","DF","5300108","100MG7W","NR","SA-NSA","","3550","3550","120","FB","","","760","100462102519","24.4","25","65","0","X","40","100462102519","200","-15.775119","-47.917792","G","2024-03-21","2023-01-11","","7c3825f80a1b4265","2041-12-08","","","Brasília"
"LIC-LIC-01","TIM S A","50409314250","010","105812021","1014592825","SMU","0","DF","5300108","100MG7W","NR","SA-NSA","","3550","3550","240","FB","","","760","100462102519","24.4","25","65","0","X","40","100462102519","200","-15.775119","-47.917792","G","2024-03-21","2023-01-11","","7c3825f80a1b4266","2041-12-08","","","Brasília"
"LIC-LIC-01","TIM S A","50409314250","010","105812021","665608942","Quadra Qi 05","Chácara 12/13","DF","5300108","100MG7W","NR","SA-NSA","","3550","3550","50","FB","","","760","100462102519","25","25","65","0","X","36","100462102519","200","-15.854556","-47.902056","G","2024-10-11","2002-11-26","","f1c145f8c226caec","2041-12-08","","","Brasília"
"LIC-LIC-01","TIM S A","50409314250","010","105812021","665608942","Quadra Qi 05","Chácara 12/13","DF","5300108","100MG7W","NR","SA-NSA","","3550","3550","180","FB","","","760","100462102519","25","25","65","0","X","36","100462102519","200","-15.854556","-47.902056","G","2024-10-11","2002-11-26","","f1c145f8c226caed","2041-12-08","","","Brasília"
"LIC-LIC-01","TIM S A","50409314250","010","105812021","665608942","Quadra Qi 05","Chácara 12/13","DF","5300108","100MG7W","NR","SA-NSA","","3550","3550","320","FB","","","760","100462102519","25","25","65","0","X","36","100462102519","200","-15.854556","-47.902056","G","2024-10-11","2002-11-26","","f1c145f8c226caee","2041-12-08","","","Brasília"
"LIC-LIC-01","TIM S A","50409314250","010","105812021","688647162","Colonia Agrícula Samambaia","Águas Claras","DF","5300108","10M0G7W","NR","SA-NSA","","3550","3550","170","FB","","","760","100462102519","25","25","65","-15","X","19.7","100462102519","200","-15.86611","-48.03","G","2023-10-17","2006-09-13","","a6ad45f843923ddc","2031-03-11","","","Brasília"
"LIC-LIC-01","TIM S A","50409314250","010","105812021","1001600328","Setor Qno 13","Conjunto N Lote 55","DF","5300108","100MG7W","NR","SA-NSA","","3550","3550","20","FB","","","760","100462102519","25","25","65","0","X","20.5","100462102519","200","-15.792556","-48.12775","G","2024-11-07","2015-05-15","","a6ad45f843923e9c","2041-12-08","","","Brasília"
"LIC-LIC-01","TIM S A","50409314250","010","105812021","1001600328","Setor Qno 13","Conjunto N Lote 55","DF","5300108","100MG7W","NR","SA-NSA","","3550","3550","100","FB","","","760","100462102519","25","25","65","0","X","20.5","100462102519","200","-15.792556","-48.12775","G","2024-11-07","2015-05-15","","a6ad45f843923e9d","2041-12-08","","","Brasília"
"LIC-LIC-01","TIM S A","50409314250","010","105812021","1001600328","Setor Qno 13","Conjunto N Lote 55","DF","5300108","100MG7W","NR","SA-NSA","","3550","3550","270","FB","","","760","100462102519","25","25","65","0","X","20.5","100462102519","200","-15.792556","-48.12775","G","2024-11-07","2015-05-15","","a6ad45f843923e9e","2041-12-08","","","Brasília"
"LIC-LIC-01","TIM S A","50409314250","010","105812021","695491709","Setor SCES","Lote 11 Trecho 4","DF","5300108","10M0G7W","NR","SA-NSA","","3550","3550","0","FB","","","760","100462102519","25","25","65","-1","X","40","100462102519","200","-15.808339","-47.831392","G","2023-10-17","2011-06-24","","a6ad45f843923ed8","2031-03-11","","","Brasília"
"LIC-LIC-01","TIM S A","50409314250","010","105812021","695491709","Setor SCES","Lote 11 Trecho 4","DF","5300108","10M0G7W","NR","SA-NSA","","3550","3550","190","FB","","","760","100462102519","25","25","65","-1","X","40","100462102519","200","-15.808339","-47.831392","G","2023-10-17","2011-06-24","","a6ad45f843923ed9","2031-03-11","","","Brasília"
"LIC-LIC-01","TIM S A","50409314250","010","105812021","695491709","Setor SCES","Lote 11 Trecho 4","DF","5300108","10M0G7W","NR","SA-NSA","","3550","3550","280","FB","","","760","100462102519","25","25","65","-1","X","41","100462102519","200","-15.808339","-47.831392","G","2023-10-17","2011-06-24","","a6ad45f843923eda","2031-03-11","","","Brasília"
"LIC-LIC-01","TIM S A","50409314250","010","105812021","689486979","Setor SCLN 102","Bloco D","DF","5300108","10M0G7W","NR","SA-NSA","","3550","3550","60","FB","","","760","100462102519","25","25","65","0","X","26","100462102519","200","-15.783083","-47.883361","G","2023-10-17","2007-10-15","","a6ad45f843923ef6","2031-03-11","","","Brasília"
"LIC-LIC-01","TIM S A","50409314250","010","105812021","689486979","Setor SCLN 102","Bloco D","DF","5300108","10M0G7W","NR","SA-NSA","","3550","3550","180","FB","","","760","100462102519","25","25","65","0","X","26","100462102519","200","-15.783083","-47.883361","G","2023-10-17","2007-10-15","","a6ad45f843923ef7","2031-03-11","","","Brasília"
"LIC-LIC-01","TIM S A","50409314250","010","105812021","689486979","Setor SCLN 102","Bloco D","DF","5300108","10M0G7W","NR","SA-NSA","","3550","3550","300","FB","","","760","100462102519","25","25","65","0","X","26","100462102519","200","-15.783083","-47.883361","G","2023-10-17","2007-10-15","","a6ad45f843923ef8","2031-03-11","","","Brasília"
"LIC-LIC-01","TIM S A","50409314250","010","105812021","1008864177","Setor Setor Habitacional Nascente","Conjunto F, Chácara 05","DF","5300108","10M0G7W","NR","SA-NSA","","3550","3550","90","FB","","","760","100462102519","25","25","65","0","X","30","100462102519","200","-15.816694","-48.153694","G","2023-10-26","2019-08-02","","a6ad45f843923f05","2031-03-11","","","Brasília"
"LIC-LIC-01","TIM S A","50409314250","010","105812021","1008864177","Setor Setor Habitacional Nascente","Conjunto F, Chácara 05","DF","5300108","10M0G7W","NR","SA-NSA","","3550","3550","230","FB","","","760","100462102519","25","25","65","0","X","30","100462102519","200","-15.816694","-48.153694","G","2023-10-26","2019-08-02","","a6ad45f843923f06","2031-03-11","","","Brasília"
"LIC-LIC-01","TIM S A","50409314250","010","105812021","1008864177","Setor Setor Habitacional Nascente","Conjunto F, Chácara 05","DF","5300108","10M0G7W","NR","SA-NSA","","3550","3550","340","FB","","","760","100462102519","25","25","65","0","X","30","100462102519","200","-15.816694","-48.153694","G","2023-10-26","2019-08-02","","a6ad45f843923f07","2031-03-11","","","Brasília"
"LIC-LIC-01","TIM S A","50409314250","010","105812021","692284788","Setor SHIS Qi 11","Bl. M","DF","5300108","10M0G7W","NR","SA-NSA","","3550","3550","40","FB","","","760","100462102519","25","25","65","0","X","23","100462102519","200","-15.831111","-47.873917","G","2023-10-17","2010-12-08","","a6ad45f843923f6b","2031-03-11","","","Brasília"
"LIC-LIC-01","TIM S A","50409314250","010","105812021","692284788","Setor SHIS Qi 11","Bl. M","DF","5300108","10M0G7W","NR","SA-NSA","","3550","3550","140","FB","","","760","100462102519","25","25","65","0","X","23","100462102519","200","-15.831111","-47.873917","G","2023-10-17","2010-12-08","","a6ad45f843923f6c","2031-03-11","","","Brasília"
"LIC-LIC-01","TIM S A","50409314250","010","105812021","692284788","Setor SHIS Qi 11","Bl. M","DF","5300108","10M0G7W","NR","SA-NSA","","3550","3550","230","FB","","","760","100462102519","25","25","65","0","X","23","100462102519","200","-15.831111","-47.873917","G","2023-10-17","2010-12-08","","a6ad45f843923f6d","2031-03-11","","","Brasília"
"LIC-LIC-01","TIM S A","50409314250","010","105812021","641272774","Setor Shis","Chacara 12","DF","5300108","100MG7W","NR","SA-NSA","","3550","3550","10","FB","","","760","100462102519","25","25","65","0","X","50","100462102519","200","-15.841833","-47.832639","G","2024-10-11","2002-09-18","","a6ad45f843923fb3","2041-12-08","","","Brasília"
"LIC-LIC-01","TIM S A","50409314250","010","105812021","641272774","Setor Shis","Chacara 12","DF","5300108","100MG7W","NR","SA-NSA","","3550","3550","150","FB","","","760","100462102519","25","25","65","0","X","50","100462102519","200","-15.841833","-47.832639","G","2024-10-11","2002-09-18","","a6ad45f843923fb4","2041-12-08","","","Brasília"
"LIC-LIC-01","TIM S A","50409314250","010","105812021","641272774","Setor Shis","Chacara 12","DF","5300108","100MG7W","NR","SA-NSA","","3550","3550","260","FB","","","760","100462102519","25","25","65","0","X","50","100462102519","200","-15.841833","-47.832639","G","2024-10-11","2002-09-18","","a6ad45f843923fb5","2041-12-08","","","Brasília"
"LIC-LIC-01","TIM S A","50409314250","010","105812021","1013249760","Quadra Shin","Qi 13/14 , 0 Setor Hab Ind Norte","DF","5300108","100MG7W","NR","SA-NSA","","3550","3550","330","FB","","","760","100462102519","25","25","65","-7","X","35","100462102519","200","-15.753389","-47.844","G","2024-10-30","2022-07-05","","a6ad45f843923fce","2041-12-08","","","Brasília"
"LIC-LIC-01","TIM S A","50409314250","010","105812021","1013249760","Quadra Shin","Qi 13/14 , 0 Setor Hab Ind Norte","DF","5300108","100MG7W","NR","SA-NSA","","3550","3550","70","FB","","","760","100462102519","25","25","65","-7","X","35","100462102519","200","-15.753389","-47.844","G","2024-10-30","2022-07-05","","a6ad45f843923fcf","2041-12-08","","","Brasília"
"LIC-LIC-01","TIM S A","50409314250","010","105812021","1013249760","Quadra Shin","Qi 13/14 , 0 Setor Hab Ind Norte","DF","5300108","100MG7W","NR","SA-NSA","","3550","3550","240","FB","","","760","100462102519","25","25","65","-7","X","35","100462102519","200","-15.753389","-47.844","G","2024-10-30","2022-07-05","","a6ad45f843923fd0","2041-12-08","","","Brasília"
"LIC-LIC-01","TIM S A","50409314250","010","105812021","674657748","Rua 1","-","DF","5300108","10M0G7W","NR","SA-NSA","","3550","3550","100","FB","","","760","100462102519","25","25","65","0","X","14","100462102519","200","-15.791472","-47.856806","G","2023-10-09","2002-09-18","","a6ad45f843924052","2031-03-11","","","Brasília"
"LIC-LIC-01","TIM S A","50409314250","010","105812021","674657748","Rua 1","-","DF","5300108","10M0G7W","NR","SA-NSA","","3550","3550","230","FB","","","760","100462102519","25","25","65","0","X","14","100462102519","200","-15.791472","-47.856806","G","2023-10-09","2002-09-18","","a6ad45f843924053","2031-03-11","","","Brasília"
"LIC-LIC-01","TIM S A","50409314250","010","105812021","674657748","Rua 1","-","DF","5300108","10M0G7W","NR","SA-NSA","","3550","3550","330","FB","","","760","100462102519","25","25","65","0","X","14","100462102519","200","-15.791472","-47.856806","G","2023-10-09","2002-09-18","","a6ad45f843924054","2031-03-11","","","Brasília"
"LIC-LIC-01","TIM S A","50409314250","010","105812021","695451162","Setor EQNN 23/25","Bl. D Lote 05","DF","5300108","10M0G7W","NR","SA-NSA","","3550","3550","20","FB","","","760","100462102519","25","25","65","0","X","20","100462102519","200","-15.805611","-48.126083","G","2023-10-17","2011-06-24","","a6ad45f843924094","2031-03-11","","","Brasília"
"LIC-LIC-01","TIM S A","50409314250","010","105812021","695451162","Setor EQNN 23/25","Bl. D Lote 05","DF","5300108","10M0G7W","NR","SA-NSA","","3550","3550","140","FB","","","760","100462102519","25","25","65","0","X","20","100462102519","200","-15.805611","-48.126083","G","2023-10-17","2011-06-24","","a6ad45f843924095","2031-03-11","","","Brasília"
"LIC-LIC-01","TIM S A","50409314250","010","105812021","695451162","Setor EQNN 23/25","Bl. D Lote 05","DF","5300108","10M0G7W","NR","SA-NSA","","3550","3550","280","FB","","","760","100462102519","25","25","65","0","X","20","100462102519","200","-15.805611","-48.126083","G","2023-10-17","2011-06-24","","a6ad45f843924096","2031-03-11","","","Brasília"
"LIC-LIC-01","TIM S A","50409314250","010","105812021","1002335270","Avenida Castanheira","Com Avenida Parque Aguas Claras Área Pública","DF","5300108","100MG7W","NR","SA-NSA","","3550","3550","170","FB","","","760","100462102519","25","25","65","-7","X","30","100462102519","200","-15.838056","-48.024778","G","2024-08-20","2015-11-13","","a6ad45f8439240d3","2041-12-08","","","Brasília"
"LIC-LIC-01","TIM S A","50409314250","010","105812021","1002335270","Avenida Castanheira","Com Avenida Parque Aguas Claras Área Pública","DF","5300108","100MG7W","NR","SA-NSA","","3550","3550","70","FB","","","760","100462102519","25","25","65","-7","X","30","100462102519","200","-15.838056","-48.024778","G","2024-08-20","2015-11-13","","a6ad45f8439240d4","2041-12-08","","","Brasília"
"LIC-LIC-01","TIM S A","50409314250","010","105812021","1002335270","Avenida Castanheira","Com Avenida Parque Aguas Claras Área Pública","DF","5300108","100MG7W","NR","SA-NSA","","3550","3550","260","FB","","","760","100462102519","25","25","65","-7","X","30","100462102519","200","-15.838056","-48.024778","G","2024-08-20","2015-11-13","","a6ad45f8439240d5","2041-12-08","","","Brasília"
"LIC-LIC-01","TIM S A","50409314250","010","105812021","1013250009","Shis Qi 9","Bloco B Cd Px Cj 18 (Edifício Mini Shopping Lago Sul)","DF","5300108","100MG7W","NR","SA-NSA","","3550","3550","330","FB","","","760","100462102519","25","25","65","-7","X","24","100462102519","200","-15.835278","-47.881111","G","2024-10-30","2022-07-05","","a6ad45f843924106","2041-12-08","","","Brasília"
"LIC-LIC-01","TIM S A","50409314250","010","105812021","1013250009","Shis Qi 9","Bloco B Cd Px Cj 18 (Edifício Mini Shopping Lago Sul)","DF","5300108","100MG7W","NR","SA-NSA","","3550","3550","100","FB","","","760","100462102519","25","25","65","-7","X","24","100462102519","200","-15.835278","-47.881111","G","2024-10-30","2022-07-05","","a6ad45f843924107","2041-12-08","","","Brasília"
"LIC-LIC-01","TIM S A","50409314250","010","105812021","1013250009","Shis Qi 9","Bloco B Cd Px Cj 18 (Edifício Mini Shopping Lago Sul)","DF","5300108","100MG7W","NR","SA-NSA","","3550","3550","230","FB","","","760","100462102519","25","25","65","-7","X","24","100462102519","200","-15.835278","-47.881111","G","2024-10-30","2022-07-05","","a6ad45f843924108","2041-12-08","","","Brasília"
"LIC-LIC-01","TIM S A","50409314250","010","105812021","1013250009","Shis Qi 9","Bloco B Cd Px Cj 18 (Edifício Mini Shopping Lago Sul)","DF","5300108","100MG7W","NR","SA-NSA","","3550","3550","350","FB","","","760","100462102519","25","25","65","-7","X","24","100462102519","200","-15.835278","-47.881111","G","2024-10-30","2022-07-05","","a6ad45f843924109","2041-12-08","","","Brasília"
"LIC-LIC-01","TIM S A","50409314250","010","105812021","1013250009","Shis Qi 9","Bloco B Cd Px Cj 18 (Edifício Mini Shopping Lago Sul)","DF","5300108","100MG7W","NR","SA-NSA","","3550","3550","120","FB","","","760","100462102519","25","25","65","-7","X","24","100462102519","200","-15.835278","-47.881111","G","2024-10-30","2022-07-05","","a6ad45f84392410a","2041-12-08","","","Brasília"
"LIC-LIC-01","TIM S A","50409314250","010","105812021","1013250009","Shis Qi 9","Bloco B Cd Px Cj 18 (Edifício Mini Shopping Lago Sul)","DF","5300108","100MG7W","NR","SA-NSA","","3550","3550","250","FB","","","760","100462102519","25","25","65","-7","X","24","100462102519","200","-15.835278","-47.881111","G","2024-10-30","2022-07-05","","a6ad45f84392410b","2041-12-08","","","Brasília"
"LIC-LIC-01","TIM S A","50409314250","010","105812021","665696353","SETOR SCS QD. 05","BL. E, ED. EMBRATEL","DF","5300108","100MG7W","NR","SA-NSA","","3550","3550","40","FB","","","760","100462102519","25","25","65","-3","X","57","100462102519","200","-15.796333","-47.889","G","2023-12-15","2002-09-18","","a6ad45f84392412a","2031-03-11","","","Brasília"
"LIC-LIC-01","TIM S A","50409314250","010","105812021","665696353","SETOR SCS QD. 05","BL. E, ED. EMBRATEL","DF","5300108","100MG7W","NR","SA-NSA","","3550","3550","140","FB","","","760","100462102519","25","25","65","-3","X","57","100462102519","200","-15.796333","-47.889","G","2023-12-15","2002-09-18","","a6ad45f84392412b","2031-03-11","","","Brasília"
"LIC-LIC-01","TIM S A","50409314250","010","105812021","665696353","SETOR SCS QD. 05","BL. E, ED. EMBRATEL","DF","5300108","100MG7W","NR","SA-NSA","","3550","3550","290","FB","","","760","100462102519","25","25","65","-3","X","57","100462102519","200","-15.796333","-47.889","G","2023-12-15","2002-09-18","","a6ad45f84392412c","2031-03-11","","","Brasília"
"LIC-LIC-01","TIM S A","50409314250","010","105812021","692660470","Quadra Qnr 01","Lote 02 Conjunto D","DF","5300108","100MG7W","NR","SA-NSA","","3550","3550","30","FB","","","760","100462102519","25","25","65","0","X","19","100462102519","200","-15.808028","-48.152444","G","2024-11-07","2010-12-08","","a6ad45f84392414e","2041-12-08","","","Brasília"
"LIC-LIC-01","TIM S A","50409314250","010","105812021","692660470","Quadra Qnr 01","Lote 02 Conjunto D","DF","5300108","100MG7W","NR","SA-NSA","","3550","3550","140","FB","","","760","100462102519","25","25","65","0","X","19","100462102519","200","-15.808028","-48.152444","G","2024-11-07","2010-12-08","","a6ad45f84392414f","2041-12-08","","","Brasília"
"LIC-LIC-01","TIM S A","50409314250","010","105812021","692660470","Quadra Qnr 01","Lote 02 Conjunto D","DF","5300108","100MG7W","NR","SA-NSA","","3550","3550","290","FB","","","760","100462102519","25","25","65","0","X","19","100462102519","200","-15.808028","-48.152444","G","2024-11-07","2010-12-08","","a6ad45f843924150","2041-12-08","","","Brasília"
"LIC-LIC-01","TIM S A","50409314250","010","105812021","1001287620","Setor Complexo Arquitetônico Do Senado Federal","Nas Dependências Da Segraf","DF","5300108","10M0G7W","NR","SA-NSA","","3550","3550","0","FB","","","760","100462102519","25","25","65","-7","X","18","100462102519","200","-15.796083","-47.862556","G","2023-10-17","2015-03-05","","a6ad45f843924169","2031-03-11","","","Brasília"
"LIC-LIC-01","TIM S A","50409314250","010","105812021","1001287620","Setor Complexo Arquitetônico Do Senado Federal","Nas Dependências Da Segraf","DF","5300108","10M0G7W","NR","SA-NSA","","3550","3550","120","FB","","","760","100462102519","25","25","65","-7","X","18","100462102519","200","-15.796083","-47.862556","G","2023-10-17","2015-03-05","","a6ad45f84392416a","2031-03-11","","","Brasília"
"LIC-LIC-01","TIM S A","50409314250","010","105812021","1001287620","Setor Complexo Arquitetônico Do Senado Federal","Nas Dependências Da Segraf","DF","5300108","10M0G7W","NR","SA-NSA","","3550","3550","240","FB","","","760","100462102519","25","25","65","-7","X","18","100462102519","200","-15.796083","-47.862556","G","2023-10-17","2015-03-05","","a6ad45f84392416b","2031-03-11","","","Brasília"
"LIC-LIC-01","TIM S A","50409314250","010","105812021","687581559","Aeroporto Internacional Juscelino Kubitscheck","-","DF","5300108","100MG7W","NR","SA-NSA","","3550","3550","0","FB","","","760","100462102519","25","25","65","0","X","3","100462102519","200","-15.8695","-47.920778","G","2024-10-25","2005-11-22","","a6ad45f843924179","2041-12-08","","","Brasília"
"LIC-LIC-01","TIM S A","50409314250","010","105812021","687581559","Aeroporto Internacional Juscelino Kubitscheck","-","DF","5300108","100MG7W","NR","SA-NSA","","3550","3550","120","FB","","","760","100462102519","25","25","65","0","X","3","100462102519","200","-15.8695","-47.920778","G","2024-10-25","2005-11-22","","a6ad45f84392417a","2041-12-08","","","Brasília"
"LIC-LIC-01","TIM S A","50409314250","010","105812021","687581559","Aeroporto Internacional Juscelino Kubitscheck","-","DF","5300108","100MG7W","NR","SA-NSA","","3550","3550","240","FB","","","760","100462102519","25","25","65","0","X","3","100462102519","200","-15.8695","-47.920778","G","2024-10-25","2005-11-22","","a6ad45f84392417b","2041-12-08","","","Brasília"
"LIC-LIC-01","TIM S A","50409314250","010","105812021","1003404844","Quadra 10","Lote","DF","5300108","100MG7W","NR","SA-NSA","","3550","3550","0","FB","","","760","100462102519","25","25","65","-2","X","19","100462102519","200","-15.673889","-48.192806","G","2024-11-07","2016-10-18","","6aab45f85778fec8","2041-12-08","","","Brasília"
"LIC-LIC-01","TIM S A","50409314250","010","105812021","1003404844","Quadra 10","Lote","DF","5300108","100MG7W","NR","SA-NSA","","3550","3550","160","FB","","","760","100462102519","25","25","65","-2","X","11.5","100462102519","200","-15.673889","-48.192806","G","2024-11-07","2016-10-18","","6aab45f85778fec9","2041-12-08","","","Brasília"
"LIC-LIC-01","TIM S A","50409314250","010","105812021","1003404844","Quadra 10","Lote","DF","5300108","100MG7W","NR","SA-NSA","","3550","3550","240","FB","","","760","100462102519","25","25","65","-2","X","19","100462102519","200","-15.673889","-48.192806","G","2024-11-07","2016-10-18","","6aab45f85778feca","2041-12-08","","","Brasília"
"LIC-LIC-01","TIM S A","50409314250","010","105812021","1013200338","QUADRA 56","CONJUNTO A, LOTE 83, BRAZLÂNDIA (CANDIDATO A)","DF","5300108","100MG7W","NR","SA-NSA","","3550","3550","0","FB","","","760","100462102519","25","25","65","-12","X","24","100462102519","200","-15.657222","-48.196417","G","2023-09-05","2022-06-22","","6aab45f85778fee0","2029-12-08","","","Brasília"
"LIC-LIC-01","TIM S A","50409314250","010","105812021","1013200338","QUADRA 56","CONJUNTO A, LOTE 83, BRAZLÂNDIA (CANDIDATO A)","DF","5300108","100MG7W","NR","SA-NSA","","3550","3550","120","FB","","","760","100462102519","25","25","65","-12","X","24","100462102519","200","-15.657222","-48.196417","G","2023-09-05","2022-06-22","","6aab45f85778fee1","2029-12-08","","","Brasília"
"LIC-LIC-01","TIM S A","50409314250","010","105812021","1013200338","QUADRA 56","CONJUNTO A, LOTE 83, BRAZLÂNDIA (CANDIDATO A)","DF","5300108","100MG7W","NR","SA-NSA","","3550","3550","240","FB","","","760","100462102519","25","25","65","-12","X","24","100462102519","200","-15.657222","-48.196417","G","2023-09-05","2022-06-22","","6aab45f85778fee2","2029-12-08","","","Brasília"
"LIC-LIC-01","TIM S A","50409314250","010","105812021","683319663","Fazenda Chapadinha","Quinhão 13","DF","5300108","100MG7W","NR","SA-NSA","","3550","3550","30","FB","","","760","100462102519","25","25","65","0","X","68.5","100462102519","200","-15.68775","-48.206806","G","2024-10-11","2003-06-23","","6aab45f85778ff04","2041-12-08","","","Brasília"
"LIC-LIC-01","TIM S A","50409314250","010","105812021","683319663","Fazenda Chapadinha","Quinhão 13","DF","5300108","100MG7W","NR","SA-NSA","","3550","3550","90","FB","","","760","100462102519","25","25","65","0","X","68.5","100462102519","200","-15.68775","-48.206806","G","2024-10-11","2003-06-23","","6aab45f85778ff05","2041-12-08","","","Brasília"
"LIC-LIC-01","TIM S A","50409314250","010","105812021","683319663","Fazenda Chapadinha","Quinhão 13","DF","5300108","100MG7W","NR","SA-NSA","","3550","3550","240","FB","","","760","100462102519","25","25","65","0","X","68.5","100462102519","200","-15.68775","-48.206806","G","2024-10-11","2003-06-23","","6aab45f85778ff06","2041-12-08","","","Brasília"
"LIC-LIC-01","TIM S A","50409314250","010","105812021","683574280","Setor SHIS Qi 26 Chacara","-","DF","5300108","10M0G7W","NR","SA-NSA","","3550","3550","40","FB","","","760","100462102519","25","25","65","0","X","49","100462102519","200","-15.831194","-47.815139","G","2023-10-09","2003-07-21","","6aab45f85778ff46","2031-03-11","","","Brasília"
"LIC-LIC-01","TIM S A","50409314250","010","105812021","683574280","Setor SHIS Qi 26 Chacara","-","DF","5300108","10M0G7W","NR","SA-NSA","","3550","3550","190","FB","","","760","100462102519","25","25","65","0","X","49","100462102519","200","-15.831194","-47.815139","G","2023-10-09","2003-07-21","","6aab45f85778ff47","2031-03-11","","","Brasília"
"LIC-LIC-01","TIM S A","50409314250","010","105812021","683574280","Setor SHIS Qi 26 Chacara","-","DF","5300108","10M0G7W","NR","SA-NSA","","3550","3550","320","FB","","","760","100462102519","25","25","65","0","X","49","100462102519","200","-15.831194","-47.815139","G","2023-10-09","2003-07-21","","6aab45f85778ff48","2031-03-11","","","Brasília"
"LIC-LIC-01","TIM S A","50409314250","010","105812021","683574302","Setor Smpw Qd. 27","Quadra 23 Conjunto 2 Casa 2","DF","5300108","100MG7W","NR","SA-NSA","","3550","3550","10","FB","","","760","100462102519","25","25","65","0","X","48","100462102519","200","-15.8985","-47.920444","G","2024-10-11","2003-07-21","","6aab45f85778ff6b","2041-12-08","","","Brasília"
"LIC-LIC-01","TIM S A","50409314250","010","105812021","683574302","Setor Smpw Qd. 27","Quadra 23 Conjunto 2 Casa 2","DF","5300108","100MG7W","NR","SA-NSA","","3550","3550","200","FB","","","760","100462102519","25","25","65","0","X","48","100462102519","200","-15.8985","-47.920444","G","2024-10-11","2003-07-21","","6aab45f85778ff6c","2041-12-08","","","Brasília"
"LIC-LIC-01","TIM S A","50409314250","010","105812021","683574302","Setor Smpw Qd. 27","Quadra 23 Conjunto 2 Casa 2","DF","5300108","100MG7W","NR","SA-NSA","","3550","3550","290","FB","","","760","100462102519","25","25","65","0","X","48","100462102519","200","-15.8985","-47.920444","G","2024-10-11","2003-07-21","","6aab45f85778ff6d","2041-12-08","","","Brasília"
"LIC-LIC-01","TIM S A","50409314250","010","105812021","682914100","Rodovia Df-001","Ao Lado O Kiosque Colorado Lanches","DF","5300108","10M0G7W","NR","SA-NSA","","3550","3550","90","FB","","","760","100462102519","25","25","65","-4","X","30","100462102519","200","-15.68575","-47.861194","G","2023-10-17","2002-12-30","","6aab45f85778ff89","2031-03-11","","","Brasília"
"LIC-LIC-01","TIM S A","50409314250","010","105812021","682914100","Rodovia Df-001","Ao Lado O Kiosque Colorado Lanches","DF","5300108","10M0G7W","NR","SA-NSA","","3550","3550","250","FB","","","760","100462102519","25","25","65","-4","X","30","100462102519","200","-15.68575","-47.861194","G","2023-10-17","2002-12-30","","6aab45f85778ff8a","2031-03-11","","","Brasília"
"LIC-LIC-01","TIM S A","50409314250","010","105812021","682914100","Rodovia Df-001","Ao Lado O Kiosque Colorado Lanches","DF","5300108","10M0G7W","NR","SA-NSA","","3550","3550","350","FB","","","760","100462102519","25","25","65","-4","X","30","100462102519","200","-15.68575","-47.861194","G","2023-10-17","2002-12-30","","6aab45f85778ff8b","2031-03-11","","","Brasília"
"LIC-LIC-01","TIM S A","50409314250","010","105812021","682914096","Avenida Central","Conjunto 10 Lt024","DF","5300108","100MG7W","NR","SA-NSA","","3550","3550","80","FB","","","760","100462102519","25","25","65","0","X","49","100462102519","200","-15.648167","-47.824444","G","2024-10-11","2002-12-30","","6aab45f85778ffad","2041-12-08","","","Brasília"
"LIC-LIC-01","TIM S A","50409314250","010","105812021","682914096","Avenida Central","Conjunto 10 Lt024","DF","5300108","100MG7W","NR","SA-NSA","","3550","3550","190","FB","","","760","100462102519","25","25","65","0","X","49","100462102519","200","-15.648167","-47.824444","G","2024-10-11","2002-12-30","","6aab45f85778ffae","2041-12-08","","","Brasília"
"LIC-LIC-01","TIM S A","50409314250","010","105812021","682914096","Avenida Central","Conjunto 10 Lt024","DF","5300108","100MG7W","NR","SA-NSA","","3550","3550","330","FB","","","760","100462102519","25","25","65","0","X","49","100462102519","200","-15.648167","-47.824444","G","2024-10-11","2002-12-30","","6aab45f85778ffaf","2041-12-08","","","Brasília"
"LIC-LIC-01","TIM S A","50409314250","010","105812021","1013200680","Av. W1","ÁREA ESPECIAL 09","DF","5300108","100MG7W","NR","SA-NSA","","3550","3550","0","FB","","","760","100462102519","25","25","65","-5","X","65","100462102519","200","-15.612694","-47.652194","G","2023-11-24","2022-06-22","","6aab45f85778ffc8","2041-12-08","","","Brasília"
"LIC-LIC-01","TIM S A","50409314250","010","105812021","1013200680","Av. W1","ÁREA ESPECIAL 09","DF","5300108","100MG7W","NR","SA-NSA","","3550","3550","120","FB","","","760","100462102519","25","25","65","-5","X","65","100462102519","200","-15.612694","-47.652194","G","2023-11-24","2022-06-22","","6aab45f85778ffc9","2041-12-08","","","Brasília"
